Price,Close,High,Low,Open,Volume,RSI,Lower_Band,Upper_Band,Daily_Log_Return,MACD
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,,,,,
Date,,,,,,,,,,
2022-06-13,3749.6298828125,3838.14990234375,3734.300048828125,3838.14990234375,5636890000,32.10075830728415,3802.0690668061256,4249.696997646999,-3.9539931990040245,-51.9803190586872
2022-06-14,3735.47998046875,3778.179931640625,3705.679931640625,3763.52001953125,5153890000,31.59477930697325,3755.0545431018104,4269.458518421628,-0.37808180394893753,-70.04813817135846
2022-06-15,3789.989990234375,3837.56005859375,3722.300048828125,3764.050048828125,5530480000,35.79337942447057,3725.3450402167,4269.28201056455,1.4487058836534672,-79.05719067808604
2022-06-16,3666.77001953125,3728.179931640625,3639.77001953125,3728.179931640625,5644930000,31.14042009008375,3677.7527700965447,4291.183289473768,-3.305220711384038,-95.0441418357077
2022-06-17,3674.840087890625,3707.7099609375,3636.8701171875,3665.89990234375,8520740000,31.766036236747198,3639.49822595048,4306.842838502645,0.21984473410121552,-105.84264065890056
2022-06-21,3764.7900390625,3779.64990234375,3715.31005859375,3715.31005859375,5292260000,38.47567082757677,3621.6627101600607,4311.0213474571265,2.418247496067316,-105.92132436525435
2022-06-22,3759.889892578125,3801.7900390625,3717.68994140625,3733.889892578125,5058990000,38.25498263793227,3599.4749191683345,4311.823127706665,-0.13024200953584142,-105.1667854004354
2022-06-23,3795.72998046875,3802.580078125,3743.52001953125,3774.7099609375,5098640000,40.923983893945994,3585.4259511494965,4311.297095725504,0.9487072485557135,-100.5181021586568
2022-06-24,3911.739990234375,3913.64990234375,3821.75,3821.75,8120260000,48.659944903973134,3582.022861902392,4308.001185949171,3.01055397299006,-86.47610622258435
2022-06-27,3900.110107421875,3927.719970703125,3889.659912109375,3920.760009765625,4325310000,47.98161264503436,3577.445741905593,4296.805307899094,-0.29774998903402405,-75.41679970246969
2022-06-28,3821.550048828125,3945.860107421875,3820.139892578125,3913.0,4270120000,43.56379572226222,3572.2548987189016,4268.327132531099,-2.034867314949551,-72.15954941410428
2022-06-29,3818.830078125,3836.5,3799.02001953125,3825.090087890625,4211240000,43.414750761454094,3568.1291517203167,4241.120897107809,-0.07119988201722549,-69.0022193649038
2022-06-30,3785.3798828125,3818.989990234375,3738.669921875,3785.989990234375,4840070000,41.53282630927134,3561.1969925991216,4216.468046463378,-0.8797866246368358,-68.41056930154264
2022-07-01,3825.330078125,3829.820068359375,3752.10009765625,3781.0,4046950000,44.62041540922789,3570.710594086291,4171.805470366834,1.04985112966407,-63.98050800985993
2022-07-05,3831.389892578125,3832.18994140625,3742.06005859375,3792.610107421875,5076590000,45.0940591901081,3577.0115377899665,4137.789512014721,0.1582875106192816,-59.29713566815144
2022-07-06,3845.080078125,3870.909912109375,3809.3701171875,3831.97998046875,4417720000,46.213270207735555,3590.7148375562756,4096.451202482787,0.3566795705065573,-53.859981446057645
2022-07-07,3902.6201171875,3910.6298828125,3858.85009765625,3858.85009765625,4057770000,50.75671406349739,3621.244293551985,4040.1157406277025,1.48537231809307,-44.39622523349317
2022-07-08,3899.3798828125,3918.5,3869.340087890625,3888.260009765625,3521620000,50.498026596499564,3652.2784473927845,3987.442573115028,-0.08306163961275814,-36.73414176657252
2022-07-11,3854.429931640625,3880.93994140625,3847.219970703125,3880.93994140625,3423480000,46.92509629059557,3669.5003002234225,3953.881706612515,-1.159441766052538,-33.898213311709696
2022-07-12,3818.800048828125,3873.409912109375,3802.360107421875,3851.949951171875,3817210000,44.25235815808701,3671.3135002090567,3943.8625007675055,-0.9286868497493828,-34.132297472438495
2022-07-13,3801.780029296875,3829.43994140625,3759.070068359375,3779.669921875,4109390000,42.99263350269963,3676.4851459345327,3943.9058696904676,-0.4466864111815738,-35.28444704846606
2022-07-14,3790.3798828125,3796.409912109375,3721.56005859375,3763.989990234375,4199690000,42.12758426503477,3683.2856893887297,3942.5953164706457,-0.30031388127653713,-36.694439774324564
2022-07-15,3863.159912109375,3863.6201171875,3817.179931640625,3818.0,4143800000,49.16048739042056,3685.61852374279,3947.579474304085,1.9019231658633728,-31.575150373188535
2022-07-18,3830.85009765625,3902.43994140625,3818.6298828125,3883.7900390625,4046870000,46.46113396317614,3713.2792999438043,3936.3267059155705,-0.8398742485836053,-29.781901421286875
2022-07-19,3936.68994140625,3939.81005859375,3860.72998046875,3860.72998046875,4041070000,55.14903343219425,3739.1136901312284,3936.6773010797087,2.725351764373052,-19.594474947046365
2022-07-20,3959.89990234375,3974.1298828125,3922.030029296875,3935.320068359375,4185300000,56.8044031286786,3741.4186961147316,3953.8832814243306,0.5878493941057883,-9.538067293330641
2022-07-21,3998.949951171875,3999.2900390625,3927.639892578125,3955.469970703125,4132790000,59.51198462908607,3742.336451047903,3976.871532350534,0.9813066689504879,1.5646841059074177
2022-07-22,3961.6298828125,4012.43994140625,3938.860107421875,3998.429931640625,3979240000,55.905359253110774,3746.481002383338,3989.3169712494746,-0.9376287293813235,7.268490328997359
2022-07-25,3966.840087890625,3975.300048828125,3943.4599609375,3965.719970703125,3568340000,56.303503358260954,3743.039618228248,3998.2683651701896,0.13143029733058142,12.07008147492661
2022-07-26,3921.050048828125,3953.219970703125,3910.739990234375,3953.219970703125,3778950000,51.870709368861164,3742.8000055728853,4000.601971966177,-1.1610342599263745,12.041694425014157
2022-07-27,4023.610107421875,4039.56005859375,3951.429931640625,3951.429931640625,4112180000,59.55195412982864,3739.2577412861765,4024.350242112261,2.5820048778628646,20.06365574751908
2022-07-28,4072.429931640625,4078.949951171875,3992.969970703125,4026.1298828125,4413000000,62.61088695923665,3732.7718584000927,4056.1961103499075,1.2060319791912022,30.01448144217329
2022-07-29,4130.2900390625,4140.14990234375,4079.219970703125,4087.330078125,4616360000,65.90218114503392,3728.1502460337347,4095.3087383412653,1.4107775781754484,42.084288131842186
2022-08-01,4118.6298828125,4144.9501953125,4096.02001953125,4112.3798828125,4202810000,64.6667671752538,3726.6204239403646,4126.168540903385,-0.2827076544916096,50.130941442758285
2022-08-02,4091.18994140625,4140.47021484375,4079.81005859375,4104.2099609375,4727710000,61.733851445202426,3732.3553853855483,4146.413584341014,-0.6684688378872039,53.675065475111296
2022-08-03,4155.169921875,4167.66015625,4107.9599609375,4107.9599609375,4351760000,65.64621039145639,3732.552525568332,4177.22542853323,1.5517456270091046,60.94393527602733
2022-08-04,4151.93994140625,4161.2900390625,4135.419921875,4154.85009765625,4283320000,65.28332732939809,3730.6456450851165,4204.064291438321,-0.0777642449584448,65.68673869774466
2022-08-05,4145.18994140625,4151.580078125,4107.31005859375,4115.8701171875,4085940000,64.48113542759577,3733.0121179806865,4226.278824402126,-0.16270690189177373,68.11558196321857
2022-08-08,4140.06005859375,4186.6201171875,4128.97021484375,4155.93017578125,4221090000,63.83911154863161,3744.882911311768,4242.971043766357,-0.12383171221213018,68.83305447433668
2022-08-09,4122.47021484375,4137.2998046875,4112.08984375,4133.10986328125,3913090000,61.5751793747357,3767.7154242392517,4250.505547440436,-0.42577442359270634,67.2075761200922
2022-08-10,4210.240234375,4211.02978515625,4177.259765625,4181.02001953125,4546010000,67.72558611968029,3792.6862248809944,4266.380767306505,2.1067158460407853,72.1697518892579
2022-08-11,4207.27001953125,4257.91015625,4201.41015625,4227.39990234375,4630200000,67.33280999498007,3828.4820358107954,4272.27397004858,-0.07057229222020567,74.9981089073176
2022-08-12,4280.14990234375,4280.47021484375,4219.77978515625,4225.02001953125,3788010000,71.67376814622614,3845.2896433959154,4297.1653614868965,1.7174046951492272,82.17315865970204
2022-08-15,4297.14013671875,4301.7900390625,4256.89990234375,4269.3701171875,3696830000,72.58827420466707,3876.540407006469,4312.543601782594,0.3961684056234205,88.21353646530633
2022-08-16,4305.2001953125,4325.27978515625,4277.77001953125,4290.4599609375,4329820000,73.03306206902187,3889.229683200175,4336.705350979512,0.18739228259470053,92.58371136930782
2022-08-17,4274.0400390625,4302.18017578125,4253.080078125,4280.39990234375,3885030000,68.41147025008502,3906.0207330557887,4351.3283147957745,-0.7264114867647109,92.46684207621183
2022-08-18,4283.740234375,4292.52978515625,4261.97998046875,4273.1298828125,3340330000,69.06769098904259,3918.844768682709,4366.983307489166,0.22669896063849393,92.0953293834591
2022-08-19,4228.47998046875,4266.31005859375,4218.7001953125,4266.31005859375,3761340000,61.2601276377795,3945.575587841725,4366.9374980957755,-1.2983928713039106,86.34651337942614
2022-08-22,4137.990234375,4195.080078125,4129.85986328125,4195.080078125,3907430000,51.07786113902792,3972.500363723669,4357.12773686227,-2.16323664664948,73.63989416218374
2022-08-23,4128.72998046875,4159.77001953125,4124.02978515625,4133.08984375,3823520000,50.15905452592045,4017.307328848899,4333.0887649011,-0.22403704344373665,62.10665492923454
2022-08-24,4140.77001953125,4156.56005859375,4119.97021484375,4126.5498046875,3583630000,51.383569672156604,4038.1102782040475,4324.001806756891,0.29119166987232603,53.32333209439639
2022-08-25,4199.1201171875,4200.5400390625,4147.58984375,4153.259765625,3566870000,56.908963118678805,4053.3072818797345,4321.47382163589,1.3993241836107728,50.488846699573514
2022-08-26,4057.659912109375,4203.0400390625,4057.659912109375,4198.740234375,3832750000,43.886607968343455,4040.0945544233778,4327.423536396935,-3.426857631703939,36.40814979768675
2022-08-29,4030.610107421875,4062.989990234375,4017.419921875,4034.580078125,3396510000,41.911648707292805,4023.1384386691766,4335.577674612074,-0.6688675197326077,22.80353789324363
2022-08-30,3986.159912109375,4044.97998046875,3965.2099609375,4041.25,3835860000,38.82009402442252,4000.3117414733247,4347.901368878238,-1.108941649211559,8.338900018471577
2022-08-31,3955.0,4015.3701171875,3954.530029296875,4000.669921875,4542490000,36.77237171130279,3965.7706162464942,4362.425501917568,-0.7847738208154098,-5.574514667278891
2022-09-01,3966.85009765625,3970.22998046875,3903.64990234375,3936.72998046875,4152250000,38.10942701734121,3938.6423185833087,4371.044815205753,0.2991752267195835,-15.466503970803842
2022-09-02,3924.260009765625,4018.429931640625,3906.2099609375,3994.659912109375,3665850000,35.226195530599696,3905.322760813523,4382.271379811477,-1.0794552570724036,-26.43788147372061
2022-09-06,3908.18994140625,3942.550048828125,3886.75,3930.889892578125,4127340000,34.175549391163045,3872.527401578015,4391.879727328235,-0.41034646908961747,-36.01434643517268
2022-09-07,3979.8701171875,3987.889892578125,3906.030029296875,3909.429931640625,3890320000,42.4244296155319,3857.0241053659306,4393.123013774695,1.8174848666170362,-37.38877822088125
2022-09-08,4006.179931640625,4010.5,3944.81005859375,3959.93994140625,3966850000,45.14182311429842,3845.036205846479,4384.704883020709,0.6588966880441305,-35.94074068099144
2022-09-09,4067.360107421875,4076.81005859375,4022.93994140625,4022.93994140625,3901940000,50.940334141702856,3840.744484925329,4375.005612730921,1.5156014981211996,-29.516187381650525
2022-09-12,4110.41015625,4119.27978515625,4083.669921875,4083.669921875,3814200000,54.578513235519615,3844.170149377467,4354.605973669408,1.0528651483996398,-20.712146714890423
2022-09-13,3932.68994140625,4037.1201171875,3921.280029296875,4037.1201171875,4224550000,41.046006260145866,3833.0840747531283,4329.2470287624965,-4.419916303197446,-27.755469351376178
2022-09-14,3946.010009765625,3961.93994140625,3912.179931640625,3940.72998046875,4293240000,42.202700083083265,3831.108340762854,4295.303744198083,0.3381289078845384,-31.894870871505645
2022-09-15,3901.35009765625,3959.139892578125,3888.280029296875,3932.409912109375,4441830000,39.41069999422009,3823.597248781832,4265.545842038481,-1.1382272168150465,-38.33713148008701
2022-09-16,3873.330078125,3880.949951171875,3837.080078125,3880.949951171875,7954650000,37.72440763473153,3820.1646219780437,4227.93745321727,-0.7208049775663028,-45.18281150377561
2022-09-19,3899.889892578125,3900.449951171875,3838.5,3849.909912109375,3766850000,40.33062997214274,3819.9651571711674,4195.277909235083,0.683369772470499,-47.91260055167231
2022-09-20,3855.929931640625,3876.010009765625,3827.5400390625,3875.22998046875,4058050000,37.53099974900701,3804.7800639307093,4182.256972202103,-1.1336114736598901,-53.01208913348091
2022-09-21,3789.929931640625,3907.070068359375,3789.489990234375,3871.39990234375,4078330000,33.74369991598874,3778.822140430048,4174.334890819951,-1.7264674098507626,-61.6682458385053
2022-09-22,3757.989990234375,3790.89990234375,3749.449951171875,3782.360107421875,4284600000,32.05773972093333,3752.9724089391652,4161.906619381147,-0.8463293830454077,-70.29527851629064
2022-09-23,3693.22998046875,3727.139892578125,3647.469970703125,3727.139892578125,5144270000,28.904365382790772,3728.3633065365557,4135.926708111881,-1.7382828767329883,-81.41930457259605
2022-09-26,3655.0400390625,3715.669921875,3644.760009765625,3682.719970703125,4886140000,27.204884488292194,3683.732195787467,4140.295831556283,-1.0394360890281007,-92.25334533205114
2022-09-27,3647.2900390625,3717.530029296875,3623.2900390625,3686.43994140625,4577740000,26.859746980176027,3644.159459080787,4141.536561427025,-0.21226109548244665,-100.30846734778333
2022-09-28,3719.0400390625,3736.739990234375,3640.610107421875,3651.93994140625,4684850000,35.07233343176081,3623.6934920100853,4135.29054119304,1.9481144181153098,-99.75269721939367
2022-09-29,3640.469970703125,3687.010009765625,3610.39990234375,3687.010009765625,4681810000,30.971220529362512,3590.398343801906,4137.132686471532,-2.1352794823098264,-104.448179669188
2022-09-30,3585.6201171875,3671.43994140625,3584.1298828125,3633.47998046875,5645360000,28.468540695059787,3550.384574633559,4139.0234575930035,-1.5181351546209143,-111.31217070466937
2022-10-03,3678.429931640625,3698.35009765625,3604.929931640625,3609.780029296875,4806680000,37.64953625507139,3531.940895630577,4132.884128783486,2.555457753092938,-108.01779477091213
2022-10-04,3790.929931640625,3791.919921875,3726.4599609375,3726.4599609375,5146580000,46.59703001972536,3527.649176469613,4125.449846967887,3.0125341416800566,-95.23140001060801
2022-10-05,3783.280029296875,3806.909912109375,3722.659912109375,3753.25,4293180000,46.11244728091706,3525.8111869095937,4107.628827738844,-0.20199875589383964,-84.73855985818273
2022-10-06,3744.52001953125,3797.929931640625,3739.219970703125,3771.969970703125,4252100000,43.636333345892545,3524.6982410861197,4082.57578235138,-1.0297922911394863,-78.64395869604004
2022-10-07,3639.659912109375,3706.739990234375,3620.72998046875,3706.739990234375,4449660000,37.73314592907221,3522.549697787081,4041.9543061191685,-2.840319653147816,-81.33766768019723
2022-10-10,3612.389892578125,3652.169921875,3588.10009765625,3647.510009765625,3834320000,36.35571189923881,3535.5445024963997,3979.157475042663,-0.7520673133653233,-84.69658462264033
2022-10-11,3588.840087890625,3640.659912109375,3568.449951171875,3595.860107421875,4759030000,35.161977713351476,3522.1075267864303,3958.2094654010693,-0.6540518412323948,-88.24162836033611
2022-10-12,3577.030029296875,3608.340087890625,3573.860107421875,3590.830078125,4006830000,34.54931167979102,3514.2680037385926,3929.150990402032,-0.32961996501654767,-90.95559461403946
2022-10-13,3669.909912109375,3685.409912109375,3491.580078125,3520.3701171875,5021680000,42.965955843461806,3518.8815914512247,3901.393384134713,2.5634259307631524,-84.63616903729371
2022-10-14,3583.070068359375,3712.0,3579.679931640625,3690.409912109375,4243030000,38.040433798661795,3512.214643890438,3879.0343307189373,-2.394712074452876,-85.64793232859256
2022-10-17,3677.949951171875,3689.72998046875,3638.64990234375,3638.64990234375,4352780000,45.40460074322703,3526.8436167008927,3842.211363767857,2.613552455756185,-77.89581397258917
2022-10-18,3719.97998046875,3762.7900390625,3686.530029296875,3746.260009765625,4483740000,48.334075105996874,3539.6901560015594,3815.7698293500034,1.136276820708737,-67.58169253639608
2022-10-19,3695.159912109375,3728.580078125,3666.510009765625,3703.110107421875,4223800000,46.73914241849139,3544.507336642746,3801.4756467556917,-0.6694455239685482,-60.71061489811609
2022-10-20,3665.780029296875,3736.0,3656.43994140625,3689.050048828125,4496620000,44.85242589541483,3545.9530417011465,3790.8089456035414,-0.7982686738765565,-56.97912745831718
2022-10-21,3752.75,3757.889892578125,3647.419921875,3657.10009765625,5078020000,51.140002657910514,3543.8685304096975,3798.845458848115,2.344775986044745,-46.468487186336006
2022-10-24,3797.340087890625,3810.739990234375,3741.64990234375,3762.010009765625,4747930000,54.03368130169463,3540.009313217317,3816.9346809233084,1.1811940205111782,-34.147055606626964
2022-10-25,3859.110107421875,3862.85009765625,3799.43994140625,3799.43994140625,4843120000,57.76524557988238,3530.7759198802505,3847.3500810963124,1.6135770015873518,-19.176849185768788
2022-10-26,3830.60009765625,3886.14990234375,3824.070068359375,3825.969970703125,4817310000,55.52475974763969,3525.0616154390937,3864.220391396844,-0.7415140398988385,-9.503818162857442
2022-10-27,3807.300048828125,3859.949951171875,3803.7900390625,3834.68994140625,4687320000,53.691902997465824,3528.539513704283,3877.4255009441545,-0.6101185053184466,-3.6756203373179233
2022-10-28,3901.06005859375,3905.419921875,3808.260009765625,3808.260009765625,4459410000,59.487245452950354,3532.938758031616,3904.570250757446,2.4328036770855377,8.411949910004296
2022-10-31,3871.97998046875,3893.72998046875,3863.179931640625,3881.85009765625,4820620000,57.10040195589986,3532.158548486443,3924.705465185432,-0.7482327030336577,15.466627490840892
2022-11-01,3856.10009765625,3911.7900390625,3843.800048828125,3901.7900390625,4481210000,55.78412547661999,3529.306155294245,3934.0748749791924,-0.41096637203583697,19.550767394021932
2022-11-02,3759.68994140625,3894.43994140625,3758.679931640625,3852.89990234375,4899000000,48.4776242651239,3529.070294484502,3931.951726999873,-2.5319843737483083,14.836952661255054
2022-11-03,3719.889892578125,3750.590087890625,3698.14990234375,3733.25,4625290000,45.81011628516513,3527.8952773566803,3930.663731432382,-1.0642422531956797,7.79977821868124
2022-11-04,3770.550048828125,3796.340087890625,3708.840087890625,3766.97998046875,5400180000,49.6108629515602,3538.0397805040843,3933.6082419568534,1.3526823285562983,6.238702123004714
2022-11-07,3806.800048828125,3813.949951171875,3764.699951171875,3780.7099609375,4341620000,52.19463114094416,3553.9695413224617,3937.1194967634756,0.9568061679360085,7.836278377126746
2022-11-08,3828.110107421875,3859.39990234375,3786.280029296875,3817.02001953125,4607640000,53.69770546383418,3577.006966852346,3938.0090731867163,0.5582282828759944,10.69858606088792
2022-11-09,3748.570068359375,3818.199951171875,3744.219970703125,3810.93994140625,4645010000,47.672676277532304,3605.4989493718053,3926.671094573507,-2.0996784712302485,6.47413926613217
2022-11-10,3956.3701171875,3958.330078125,3859.889892578125,3859.889892578125,5781260000,60.22794443376278,3606.1695595427914,3954.646504910334,5.395251566479686,19.667250210762177
2022-11-11,3992.929931640625,4001.47998046875,3944.820068359375,3963.719970703125,5593310000,61.95740484888333,3627.9159062695085,3973.8861445117413,0.9198312304770084,32.69605737206621
2022-11-14,3957.25,4008.969970703125,3956.39990234375,3977.969970703125,4561930000,59.2495680186119,3638.7712428253067,3990.960812838756,-0.8975940544917904,39.684945275008886
2022-11-15,3991.72998046875,4028.840087890625,3953.169921875,4006.409912109375,5015310000,61.02241745321199,3642.1033418026745,4014.803713861388,0.8675376414668534,47.458859364280215
2022-11-16,3958.7900390625,3983.090087890625,3954.340087890625,3976.820068359375,4165320000,58.40812945676284,3657.582142248414,4025.6879261109607,-0.8286283111873516,50.38100346034162
2022-11-17,3946.56005859375,3954.330078125,3906.5400390625,3919.260009765625,4051780000,57.42446138487703,3685.075242035265,4026.272829253797,-0.30941046442301,51.12067912829116
2022-11-18,3965.340087890625,3979.889892578125,3935.97998046875,3966.389892578125,4037360000,58.5780759496872,3696.1898718444677,4036.4172082336577,0.4747295648158456,52.61574725503078
2022-11-21,3949.93994140625,3962.0,3933.340087890625,3956.22998046875,3850690000,57.2091518825843,3703.189247498689,4044.6778179309986,-0.38912498002758866,51.958985557796495
2022-11-22,4003.580078125,4005.8798828125,3956.8798828125,3965.510009765625,3887990000,60.65782717536282,3701.539120758033,4060.774941741967,1.3488606269829617,55.13128874627
2022-11-23,4027.260009765625,4033.780029296875,3998.659912109375,4000.300048828125,3279720000,62.10962314905946,3702.2207022326943,4079.7593514782434,0.5897266041737126,58.877432073285945
2022-11-25,4026.1201171875,4034.02001953125,4020.760009765625,4023.340087890625,1706460000,61.991034180318586,3708.524046238332,4095.338014308543,-0.02830842622021379,61.050545162883736
2022-11-28,3963.93994140625,4012.27001953125,3955.77001953125,4005.360107421875,3615430000,55.73905267775129,3709.7916611427067,4100.358387685418,-1.556469679406547,57.097151992265026
2022-11-29,3957.6298828125,3976.77001953125,3937.64990234375,3964.18994140625,3546040000,55.1314020236699,3713.4096204499765,4105.305418612524,-0.1593133701623728,52.84571788823632
2022-11-30,4080.110107421875,4080.110107421875,3938.580078125,3957.179931640625,6579360000,63.45856789787079,3712.8134822647985,4128.302557774265,3.0478643521295368,58.68309406744356
2022-12-01,4076.570068359375,4100.509765625,4050.8701171875,4087.139892578125,4527130000,63.094090864968265,3731.839305128829,4140.964747605546,-0.0868009829606109,62.305387455654454
2022-12-02,4071.699951171875,4080.47998046875,4026.6298828125,4040.169921875,4012620000,62.561731740160155,3767.19368395013,4140.791374643621,-0.11953746637622942,64.04483432370444
2022-12-05,3998.840087890625,4052.449951171875,3984.489990234375,4052.02001953125,4280820000,55.07481981407984,3797.941580551105,4132.872481948895,-1.8056249630971521,58.86561033380076
2022-12-06,3941.260009765625,4001.510009765625,3918.389892578125,3996.6298828125,4368380000,49.98393802149617,3820.6398873022563,4123.6201712914935,-1.4503869422986426,49.543698008847514
2022-12-07,3933.919921875,3957.570068359375,3922.679931640625,3933.280029296875,4118050000,49.3576015951735,3839.6491121162016,4115.1919279228605,-0.18641072533824854,41.09007082270773
2022-12-08,3963.510009765625,3974.18994140625,3935.830078125,3947.7900390625,4006900000,51.97045675323496,3898.261100935925,4078.073933243763,0.7493634413933137,36.35905857614944
2022-12-09,3934.3798828125,3977.02001953125,3933.0400390625,3954.169921875,3888260000,49.27514040163927,3895.1183726709914,4079.0176380711964,-0.737671946421159,29.914305992686423
2022-12-12,3990.56005859375,3990.7099609375,3935.300048828125,3939.2900390625,3904130000,54.20768695754599,3895.024296233959,4078.8747272035407,1.4178307299649973,29.005704105085442
2022-12-13,4019.64990234375,4100.9599609375,3993.030029296875,4069.3798828125,5079360000,56.56302316750231,3898.1523774533284,4081.986636218546,0.7263223255456808,30.283844530980787
2022-12-14,3995.320068359375,4053.760009765625,3965.64990234375,4015.5400390625,4472340000,54.058600828033356,3898.3055936773135,4082.1924287836237,-0.6071116623836303,28.999280107717823
2022-12-15,3895.75,3958.3701171875,3879.449951171875,3958.3701171875,4493900000,45.23197273592267,3887.0873557191094,4087.106662835578,-2.52374779018254,19.71946742711816
2022-12-16,3852.360107421875,3890.909912109375,3827.909912109375,3890.909912109375,7493660000,42.012718578763376,3867.428966471766,4097.345056965733,-1.1200239946012047,8.762933669109316
2022-12-19,3817.659912109375,3854.860107421875,3800.0400390625,3853.7900390625,3969610000,39.58621075467023,3839.4812638227727,4110.524742036602,-0.9048328941103634,-2.6892144416569863
2022-12-20,3821.6201171875,3838.239990234375,3795.6201171875,3810.469970703125,3985370000,40.01203996090505,3817.652878684429,4119.521144753071,0.10368006978893618,-11.315135041390022
2022-12-21,3878.43994140625,3889.820068359375,3839.489990234375,3839.489990234375,3775200000,45.903652830933126,3807.3948316827764,4117.265178082848,1.4758548669055571,-13.411751983373051
2022-12-22,3822.389892578125,3853.260009765625,3764.489990234375,3853.260009765625,3956950000,41.56677460365632,3788.811711793706,4115.36128625317,-1.4557142498146547,-19.372789072544947
2022-12-23,3844.820068359375,3845.800048828125,3797.010009765625,3815.110107421875,2819280000,43.85289306283404,3777.0848183772036,4108.95817478686,0.5850952271915233,-22.03304297954537
2022-12-27,3829.25,3846.64990234375,3813.219970703125,3843.340087890625,3030300000,42.60677257947301,3763.5014625283743,4109.072536495063,-0.40578440346585865,-25.108255419914258
2022-12-28,3783.219970703125,3848.320068359375,3780.780029296875,3829.56005859375,3083520000,39.07198980999406,3742.781621017138,4112.351386795362,-1.2093470442948728,-30.903387100068812
2022-12-29,3849.280029296875,3858.18994140625,3805.449951171875,3805.449951171875,3003680000,45.99649048630992,3742.2882108005983,4089.761789199402,1.7310634314993578,-29.821808818066984
2022-12-30,3839.5,3839.85009765625,3800.340087890625,3829.06005859375,2979870000,45.17786908516579,3744.050538933462,4064.2924542306,-0.2543975646110752,-29.41474203028838
2023-01-03,3824.139892578125,3878.4599609375,3794.330078125,3853.2900390625,3959140000,43.85766024294964,3747.9403874619634,4035.6465998427243,-0.4008572481273731,-29.98591203898377
2023-01-04,3852.969970703125,3873.159912109375,3815.77001953125,3840.360107421875,4414080000,46.98892476530369,3748.519865094934,4020.480110491003,0.7510694562139264,-27.791854821705783
2023-01-05,3808.10009765625,3839.739990234375,3802.419921875,3839.739990234375,3893450000,42.971874611659295,3740.59649400721,4015.0874903677905,-1.1713869136457333,-29.335510922202047
2023-01-06,3895.080078125,3906.18994140625,3809.56005859375,3823.3701171875,3923560000,51.6082620130929,3740.8010550822796,4010.9989449177206,2.2583835589031764,-23.272046337650863
2023-01-09,3892.090087890625,3950.570068359375,3890.419921875,3910.820068359375,4311770000,51.32054244155461,3743.030752207205,4001.627255605295,-0.07679273259917352,-18.49477790591436
2023-01-10,3919.25,3919.830078125,3877.2900390625,3888.570068359375,3851030000,53.83808742344108,3743.5646880547283,3999.5803314765217,0.6953997970594372,-12.374534403311372
2023-01-11,3969.610107421875,3970.070068359375,3928.5400390625,3932.35009765625,4303360000,58.159009522328034,3746.137391559941,3994.912632854121,1.2767571192293659,-3.4211209883778793
2023-01-12,3983.169921875,3997.760009765625,3937.56005859375,3977.570068359375,4440260000,59.26465482586462,3752.3004081866366,3985.1016181805508,0.34100849120424215,4.714343335689591
2023-01-13,3999.090087890625,4003.949951171875,3947.669921875,3960.60009765625,3939700000,60.581669529575876,3751.660064587727,3986.118963732585,0.3988892144656475,12.304542663932807
2023-01-17,3990.969970703125,4015.389892578125,3984.570068359375,3999.280029296875,4235560000,59.524572395874834,3745.242935610138,4002.058089780487,-0.20325554309970073,17.463298684904657
2023-01-18,3928.860107421875,4014.159912109375,3926.590087890625,4002.25,4298710000,52.04411362340514,3747.2873913035437,4007.663634087081,-1.5684966977744352,16.351414181066048
2023-01-19,3898.85009765625,3922.93994140625,3885.5400390625,3911.840087890625,3991500000,48.849748686900874,3754.024936681391,4009.045107263921,-0.7667671901812056,12.899977802953345
2023-01-20,3972.610107421875,3972.9599609375,3897.860107421875,3909.0400390625,4013360000,55.99835441182526,3758.8085944897475,4019.360448479002,1.8741673552352012,15.93284207145689
2023-01-23,4019.81005859375,4039.31005859375,3971.639892578125,3978.139892578125,3945210000,59.86392606586217,3754.1419930982647,4038.1640615892356,1.1811315951328893,21.892685200703
2023-01-24,4016.949951171875,4023.919921875,3989.7900390625,4001.739990234375,3320430000,59.522691631274334,3758.8477788142877,4052.914281732587,-0.07117563642928815,26.084431958330697
2023-01-25,4016.219970703125,4019.550048828125,3949.06005859375,3982.7099609375,3724020000,59.42958000883262,3762.746556404144,4066.155494377106,-0.01817415734652883,29.013073489354156
2023-01-26,4060.429931640625,4061.570068359375,4013.2900390625,4036.080078125,3809590000,63.1856371842743,3766.981944039849,4085.0380999054637,1.0947708029114267,34.50368042190121
2023-01-27,4070.56005859375,4094.2099609375,4048.699951171875,4053.719970703125,3907760000,64.00789753243191,3783.6434014520664,4097.110651282309,0.24917340217047723,39.22033495025016
2023-01-30,4017.77001953125,4063.85009765625,4015.550048828125,4049.27001953125,3802000000,56.878366646110315,3794.465065785787,4103.1379859720255,-1.305356931529289,38.25759296091883
2023-01-31,4076.60009765625,4077.159912109375,4020.43994140625,4020.85009765625,4679320000,61.96306333070783,3805.303035053501,4116.010026469937,1.4536304416418844,41.76032164636126
2023-02-01,4119.2099609375,4148.9501953125,4037.199951171875,4070.070068359375,4856930000,65.16681221965652,3818.6792946285113,4132.140773730864,1.0398056296885727,47.42780105885731
